id;date;name;company;salary;experience;schedule;schedule_dop;key;description
98773368;Вакансия опубликована 20 мая 2024 в Москве;Junior Performance manager;Группа компаний «Group4Media», Управляющая компания;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;['Английский\xa0— B1 — Средний'];"Привет!В рекламном холдинге Group4Media в подразделении Digital Hub открыта вакансия талантливого Junior Performance manager.  Чем предстоит заниматься:  сбор семантического ядра; подготовка еженедельной и ежемесячной отчетности; написание текстов; подготовка медиа планов; реализация бюджетов; оптимизация кампаний и сверки; взаимодействие с коллегами из смежных департаментов.  Важно, чтобы у вас было:  высшее образование; знание социальных сетей и контекстной рекламы: особенности, различия и тп.; умение составлять списки семантических слов; умение заливать кампании; уверенное пользование Excel (ВПР, свободные таблицы и т.п.); знание работы системы аналитики (Google Analytics, Яндекс. Метрика), желательно наличие действующих сертификатов.  Мы предлагаем:  Оформление по ТК, работа в офисе (м. «Цветной бульвар»/ «Трубная») Достойную заработную плату (обсуждается с успешным финалистом) Гибридный график работы (2-3 дня в неделю из офиса), с 09:30 до 18:30 (пн-пт); Офис класса A+ с панорамным видом в центре - напротив метро Трубная - БЦ ""Легенда Цветного"" Корпоративные предложения от партнеров (занятия английским языком, скидки на абонементы фитнес клубов, ресторанов и тд); Забота о ментальном здоровье, сотрудничество с сервисом Ясно; Профессиональный рост, обучение с внутренними и внешними спикерами, возможность посещать отраслевые мероприятия."
97235773;Вакансия опубликована 13 мая 2024 в Москве;Ассистент категорийного менеджера;Маркетинг, дизайн, PR;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;['MS PowerPoint', 'Анализ рынка', 'Аналитическое мышление', 'Подготовка презентаций', 'Анализ данных'];"ЭФКО – это одна из крупнейших продуктовых Компаний в стране. Вот уже почти 30 лет мы растем, меняемся и становимся лучше. Наша продукция под брендами ""Слобода"" и ""Altero"" давно завоевала признание потребителей по всей России. Наша миссия – это улучшение качества жизни людей и сохранение нашей планеты, то, что позволяет нам реализовывать принципиально новые идеи. То, что наполняет бизнес смыслом, а работу делает удивительным приключением. Присоединяйтесь к нам! У вас есть возможность стать частью большой команды, сейчас мы ищем нового человека на роль Ассистента категорийного менеджера. Прочитайте описание ниже и, если у вас есть необходимые компетенции и опыт, будем рады вашему отклику. Обязанности:  обработка и актуализация баз данных продукции Компании и конкурентов; анализ трендов рынка и состояния товарных категорий; разработка и актуализация планограмм/реалограмм для торговых сетей, выявление отклонений; формирование отчетности о долях брендов на основе данных планограмм; участие в проектах по категорийному менеджменту в торговых сетях; участие в подготовке материалов для проведения переговоров с сетями; проведение аудитов торговых точек.  Требования:  высшее образование; базовые знания в области аналитики или маркетинга; хорошее знание Excel, Power Point; аналитические способности; как плюс - участие в кейс-чемпионатах в сфере маркетинга, наличие проектов в данном направлении; профильное образование в области маркетинга будет преимуществом.  Условия:  оформление согласно ТК РФ; корпоративная мобильная связь; корпоративный ноутбук; возможность обучения в учебном центре Компании; конкурентоспособный уровень дохода."
98761636;Вакансия опубликована 30 мая 2024 в Москве;Стажер-аналитик по ценообразованию;Б1 (B1);;Требуемый опыт работы: не требуется;Стажировка, полный день;;['Python', 'Математическое моделирование', 'Математическая статистика', 'Сбор и анализ информации', 'Математический анализ', 'Data Analysis', 'Machine Learning', 'Базы данных', 'Английский язык', 'MS PowerPoint', 'Подготовка презентаций', 'Работа с большим объемом информации', 'Анализ данных', 'Работа с базами данных', 'Статистический анализ', 'Английский\xa0— B1 — Средний'];"Команда практики Retail & E-com реализует консалтинговые проекты во всех ключевых направлениях, помогая повышать эффективность бизнес-процессов и позитивно влиять на прибыль компаний в данной индустрии. С самого начала карьеры или в рамках ее продолжения работа в нашей команде — это опыт, который по-настоящему полезен. На крупных проектах российских и международных клиентов вы действительно узнаете свои возможности и найдете достойное применение своим профессиональным навыкам и опыту. Мы в поиске Стажера-аналитика по ценообразованию Чем предстоит заниматься:  совместно с проектной командой трансформировать подходы к ценообразованию в крупнейших розничных компаниях, используя уникальную методологию; придумывать улучшения модели и анализировать влияние изменений на оборот и маржу компаний методом а/б тестирования; формировать техническое задание для реализации изменений модели в продукте взаимодействовать с командой разработки; анализировать рыночные тенденции и конкурентное окружение для определения оптимальных стратегий ценообразования; визуализировать данные, используя BI-инструменты и PowerPoint;  Ожидания от кандидатов:   выпускники или студенты последних курсов бакалавриата или магистратуры по направлениям: экономика / математика / статистика / социология / бизнес-информатика / точные науки;   приветствуются знания методов анализа данных и статистических инструментов (Excel, SPSS, Python, R, SQL и\или др.);   приветствуется опыт участия в кейс-чемпионатах;   уровень английского языка от Intermediate (B1) для участия в международных проектах и/или проведении анализа международных рынков;   готовность к полной занятости в гибридном формате (5/2, офис / удаленная работа);   Этапы отбора:  Короткое видеоинтервью на платформе VCV; GMAT тест на знание базовой математики; Знакомство с менеджерами и партнёром практики;  Вас ждут:  Возможность работать в команде профессионалов; Разнообразие проектов с крупными международными и российскими клиентами, лидерами рынка; Расширенная программа обучения; Система наставничества и четкие перспективы карьерного роста, регулярная обратная связь и открытая корпоративная культура; Конкурентоспособная заработная плата и социальный пакет, wellness-инициативы;  В Б1 вы сможете совершенствовать мир бизнеса, предоставляя услуги высшего качества и занимаясь тем, что вам действительно интересно."
100741266;Вакансия опубликована 30 мая 2024 в Москве;Маркетолог-аналитик по маркетплейсам;Русклимат;от 90 000 до 150 000 ₽ на руки;Требуемый опыт работы: не требуется;Полная занятость, полный день;;['1С-Битрикс', '1С: Предприятие', 'Базы данных', 'Интернет маркетинг', 'Яндекс Маркет', 'Wildberries', 'OZON', 'СберМегаМаркет'];Обязанности:  Запуск акций и других маркетинговых активностей (скидки, кэшбэки, промокоды, продвижение в поиске, реклама, ставки и др.) Расчет UNIT-экономики, ценообразование и контроль маржинальности товаров с учетом комиссий и прочих расходов Регулярная актуализация тарифов, комиссий и других расходов на маркетплейсах Мониторинг маркетинговых активностей, анализ карточек и цен конкурентов Создание и поддержка таблиц Excel для расчета UNIT-экономики и др. Работа с внутренними системами 1С для выгрузки необходимой информации Решение технических вопросов через поддержку, взаимодействие с маркетологами на маркетплейсах  Требования:  Excel на уровне продвинутого пользователя с опытом использования функций ВПР, ЕСЛИ, СУММЕСЛИ, И, ИЛИ, СЧЁТЕСЛИ, PQ и макросов Опыт работы по расчету и запуску маркетинговых активностей и рекламных компаний на маркетплейсах с широкой товарной матрицей от 500 SKU обязателен Профильное образование (маркетинг, продажи, прикладная математика и информатика) будет преимуществом Понимание базовых экономических терминов (себестоимость, переменные расходы, наценка, маржа, чистая прибыль), умение работать с процентами и готовность выполнить тестовое задание Системный подход, усидчивость, внимательность, ответственность, умение расставлять приоритеты и работать в режиме многозадачности с использованием таск-менеджера (ClickUp) Навык самостоятельного поиска информации как на специализированных форумах, так и на других ресурсах  Условия:  рафик работы 5/2, с 09 до 18:00, выходные СБ-ВС Официальное оформление по ТК РФ Социальный пакет (оплачиваемые отпуска, больничные, праздничные дни и т.п.) Оклад + премии (белая заработная плата без задержек на карту Сбербанка) Комфортабельный офис - м. Водный Стадион (15 минут пешком от метро, корпоративный транспорт, столовая и мед. кабинет) Возможности для профессионального и карьерного роста Скидки на продукцию компании, корпоративные мероприятия и специальные предложения от партнеров: фитнес, обучение и т.д.
95470529;Вакансия опубликована 30 мая 2024 в Москве;Младший аналитик;Keep Looking Group;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;[];"AESTHETIKS является официальным дистрибьютором Rated Green, La Sultane de Saba, Rare Paris и других эксклюзивных брендов. Бренды нашей дистрибуции - лучшие представители косметической ниши, которые мы привозим со всего мира. В портфеле AESTHETIKS собраны высококачественные продукты премиум-класса для лица, тела и волос. Наша компания активно развивается и мы ждем нацеленного на результат специалиста, которому интересно расти вместе с нами.Что входит в задачи:   Обновление отчетов по продажам;     Прогнозирование закупок;   Сверка остатков товара из разных систем;   Составление рейтингов продаж;   Выгрузка данных из 1С;     Разработка и обновление дашбордов в BI- системе Yandex DataLens (научим).   Для нас важно:   Знание Excel (сводные таблицы, сложные формулы);   Обучаемость;   Аналитический склад ума;   Желательно знание MYSQL;     Опыт в обработке данных;   Мы предлагаем:  График работы 5/2, офис (выходные сб, вс.); Оформление на работу согласно ТК РФ; ДМС после прохождения испытательного срока; Офис в шаговой доступности от м. Деловой центр; Работа с лучшими и современными продуктами в индустрии красоты; Насыщенную корпоративную жизнь, компания организовывает и оплачивает спортивные мероприятия, творческие мастер классы; Корпоративные скидки на продукцию; Скидки у компаний-партнёров."
99539253;Вакансия опубликована 20 мая 2024 в Москве;Младший аналитик;OSTIN;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;[];Обязанности:   Построение планов продаж / скидок / остатков по вверенной группе товара (товарным категориям/подгруппам). Контроль заказа, выполнения планов по товару. Аналитическая/информационная поддержка руководства. Построение регулярной отчетности.  Требования:   Высшее образование математическое / техническое. Хорошие аналитические способности, знания математики и основ экономики. Знание MS Excel (формулы, сводные таблицы и проч. функции).  Способность к счету, алгоритмизации процессов, системность и скорость мышления, обучаемость.   Условия:  Официальную заработную плату и оформление в соответствии с ТК РФ. Скидки на продукцию наших магазинов и магазинов партнеров 30 % (Остин, Спортмастер, Фандей и т.д.). Корпоративные программы ДМС, фитнес и обучение. Адаптация и наставничество, лояльная корпоративная культура и дружный коллектив. Работа в гибридном формате. Офис ст. м.: Дмитровская (5 мин. пешком).
100706284;Вакансия опубликована 30 мая 2024 в Москве;Стажер MWS;ПАО «МТС» ;;Требуемый опыт работы: не требуется;Стажировка, гибкий график;;['Работа с большим объемом информации', 'Работа с базами данных', 'Аналитическое мышление', 'Поиск информации в интернет', 'Сбор и анализ информации', 'Сводные таблицы', 'Умение работать в коллективе'];"МТС — это мультисервисная цифровая экосистема. Мы создаем и развиваем сервисы в сфере мобильной связи, больших данных, искусственного интеллекта, облачного хранения, медиа и финансов – все они делают жизнь людей проще и интереснее Нам нужны целеустремленные и талантливые начинающие специалисты с большим интересом к облачным решениям, искусственному интеллекту, кибербезопасности, и не только! Обязанности:  участвовать в формировании аналитики по участникам облачного рынка и платформам проводить оценку функций компании и состояния платформы MWS мониторить и анализировать тренды развития индустрии готовить отчеты по сравнению платформ, а еще подборки новостей рынка искать и предлагать изменения на основе анализа трендов развития индустрии верифицировать потребности клиентов компании, а еще познакомиться с нашими подрядчиками, партнерами и конкурентами  формирование и версионировать базы знаний компании   выполнять ad-hoc поручения   Будет круто, если:  владеешь английским языком для коммуникации и чтения технической документации  Требования:  интересуешься IT-инфраструктурой и облачным технологическим стеком понимаешь, чем отличаются инвестиционные и продуктовые показатели умеешь строить сводные таблицы, работать с большим объемом данных в Excel, а еще делать красивый визуал в Power Point; можешь быстро ориентироваться в профильных (и не только) источниках для поиска нужной информации  держишь в фокусе поставленные цели и задачи, определяешь их приоритетность   Условия:  гибкий график (20-40 часов в неделю) современный офис в шаговой доступности от ст. м Технопарк возможен гибридный формат с посещением офиса стажировка оплачивается, продолжительность от 6 месяцев (срок обсуждается) возможность быстрее двигаться по карьерной лестнице для стажеров, которые показали высокие результаты и готовы решать сложные задачи самостоятельно корпоративный тариф связи быстроразвивающаяся дружелюбная культура  #MWS #кибербезопасность #искусственныйинтеллект #облака #облачныерешения #cloud"
97646921;Вакансия опубликована 31 мая 2024 в Москве;Junior strategist / Младший стратег;i.com;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;[];"i.com – это digital-агентство с сильной экспертизой в performance, стратегии, аналитике и медиа исследованиях. Нашими клиентами являются ведущие компании на российском рынке из разных категорий, включая телеком, авто, e-commerce, путешествия. Агентство более 15 лет на рынке, все это время мы активно развиваемся, что открывает пути для личностного и карьерного роста нашим сотрудникам. Сейчас мы в поиске младшего стратега для усиления команды.Чем предстоит заниматься:  Участвовать в подготовке digital и 360 стратегий для текущих клиентов агентства; Разрабатывать стратегии продвижения бренда / продукта в блогерском канале; Определять источники роста бизнеса на основе анализа категории, анализа конкурентной активности, изучения целевой аудитории, динамики спроса и другой информации; Собирать и обрабатывать информацию из открытых источников и индустриальных софтов, в понятном формате излагать ее на слайдах; Следить за трендами и новостями медиа рынка, потребительского поведения.  Чего ждем от тебя:    Базовое понимание принципов работы медийных каналов, их функций и критериев эффективности; Навыки самостоятельного поиска и структурирования информации, формирования прикладных для бизнеса выводов на основе анализа собранных данных; Высокий уровень аналитических способностей; Умение работы «без референса», способность находить инсайты; Развитые коммуникативные и презентационные навыки; Преимуществом будут навыки работы с индустриальными софтами (BrandPulse, CrossWeb, SimilarWeb) и продвинутый уровень PowerPoint.  От нас:  Погружение в digital и работа с крутыми клиентами; Полное соблюдение ТК РФ (официальное оформление, отпуск, больничный и пр.); Гибридный график с 10 до 19, офис в 3-х минутах от метро Тульская; Возможность обучения в агентстве по различным отраслям (управление; английский язык; реклама; углубленное изучение excel и др.).  Чувствуешь, что это твое? Скорее пиши сопроводительное письмо (получишь плюсик к резюме) и откликайся на вакансию – не упусти шанс начать свой путь в digital вместе с нами :)"
95621034;Вакансия опубликована 13 мая 2024 в Москве;Младший менеджер по стратегическому планированию;TWIGA Communication Group;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;[];"TWIGA Communication Group - маркетингово-коммуникационная группа c лучшими практиками для продвижения торговых марок, компаний и идей.Сегодня в TWIGA работает более 400 специалистов, которые ставят своей целью сделать инвестиции наших партнеров в маркетинг наиболее эффективными. Каждое агентство группы представляет одно из пяти ключевых направлений маркетинговой индустрии - Creative, Media, PR, Marketing Services и Strategy&Transformation. Сейчас мы в поисках Младшего менеджера по стратегическому планированию в медиа в TWIGA Strategy. Разработка бренд-платформ, коммуникационных платформ, стратегий продвижения. Обязанности:  Работа с индустриальными базами данных (Mediascope, BrandPulse, Admetrics и пр.);  Подготовка аналитических отчетов, обзоров и презентаций;   Исследование рынка, конкурентов и целевой аудитории;  Участие в создании и защите стратегий для действующих и потенциальных клиентов агентства.  Требования:   Владение всеми индустриальными софтами (Mediascope, BrandPulse, Admetrics и пр.);  Продвинутое пользование Excel и ppt. (создание презентаций, работа с сырыми данными);  Умение поиска и использования данных из открытых источников (Росстат, Wordstat, similarweb и пр.);   Быстрая аналитика: способность в сжатые сроки сформировать: краткий аналитический отчет по рынку (продуктовой категории) с ключевыми трендами и выводами, обзор активности конкурентов в медиа и коммуникации, описание/определение целевой аудитории.   Условия:   Работа в одной из крупнейших в России коммуникационных групп (31 год на рынке);   Гибридный формат работы, офис в БЦ Новоспасский, Дербеневская наб, м. Павелецкая;   Дружный сплоченный коллектив всех агентств, входящих в группу, высокий уровень корпоративной культуры (в т.ч. события и мероприятия);  Заработная плата по договоренности"
100626316;Вакансия опубликована 29 мая 2024 в Москве;Проектный аналитик (SQL);АВТОМИР, ГК;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;['MS SQL', 'Управление проектами', 'Ведение переговоров', 'Оперативный учет', 'Бухгалтерский учет', 'Запросы', 'Хранимые процедуры', 'Аналитический склад ума', 'Коммуникабельность', 'Аналитика', 'Аналитик проектов', 'MS SQL Server', 'Экономический анализ', 'Системный анализ', 'Бизнес-анализ', 'Работа с большим объемом информации', 'Аналитическое мышление', 'Анализ данных', 'Работа в команде', 'Постановка задач разработчикам', 'Базы данных', 'Менеджер проектов', 'проектный аналитик'];"Группа компаний АВТОМИР - это один из крупнейших официальных дилеров на российском автомобильном рынке. На протяжении 30 лет Компания следует девизу «Мир автомобилей для мира людей». ГК АВТОМИР объединяет 41 дилерский центр в Москве, регионах Российской Федерации и Казахстане. Марочный портфель компании включает в себя более 30 автомобильных брендов (Audi, Chery, Citroen, Ford, Geely, Haval, Hyundai, Kia, LADA, Mazda, Mitsubishi, Nissan, Peugeot, Renault, Skoda, Suzuki, Toyota, Volkswagen, Changan, DongFeng, FAW, Omoda, Evolute, Exeed, JAC, Sollers, Kaiyi, TANK, Москвич, Jetour, Jetta, Baic, Livan, Jaecoo). Приглашаем в нашу команду Ведущего специалиста (Аналитика) по проектам в Службу проектов, корпоративного бюджетирования и отчетности: Обязанности:   участие в IT - проектах Компании в качестве заказчика со стороны Экономической Дирекции: изучение бизнес-процессов дорабатываемого направления, формулировка основных требований со стороны учета и контроль за их соблюдением в процессе доработок;   участие во внутренних проектах Экономической Дирекции в качестве аналитика, поддержка проекта на всех этапах от формирования основных требований до внедрения: сбор и анализ требований, постановка задач разработчикам, перенос/внесение исходных данных, тестирование, написание инструкций пользователям, консультации пользователей в первые месяцы после внедрения;   взаимодействие с внутренними заказчиками с целью получения набора требований к текущим доработкам систем, анализ этих требований с последующей постановкой задач для разработчиков, тестирование результатов доработок;   работа с SQL: написание запросов с целью получения определенной информации из оперативных баз учета для анализа.   Требования:   высшее образование (техническое или IT в сфере экономики);   знание MS SQL (запросы) - обязательно;   приветствуется знание 1С;   готовы рассматривать кандидатов без опыта работы, но с соответствующим образованием;   умение работать с большими объемами информации в режиме многозадачности, приветствуется знание основ бухгалтерского учета;   аналитический склад ума, внимательность к деталям, желание вникать в суть дорабатываемых бизнес-процессов;   обучаемость, желание развиваться в направлении проектной деятельности, коммуникабельность.   Вы получаете:  конкурентную заработную плату с прозрачной системой мотивации; официальное трудоустройство с первого дня работы; график работы: 5/2 с 9:00 до 18:00 (офис); льготное корпоративное питание; ДМС и корпоративную мобильную связь; скидки на приобретение автомобилей брендов Компании, а также их обслуживание; возможность профессионального развития и карьерного роста; место работы: м. Говорово, БЦ Боровский.  Присоединяйтесь к команде профессионалов! Ждем Ваше резюме!"
100718396;Вакансия опубликована 30 мая 2024 в Москве;Специалист-аналитик по возмещению затрат;АО МАЗ «Москвич»;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;['MS Excel', 'MS PowerPoint', 'Английский язык', 'Коммуникабельность', 'Организация совещаний', 'Анализ данных', 'Аналитическое мышление', 'Работа с базами данных', 'Английский\xa0— A2 — Элементарный'];Уважаемые соискатели! Убедительная просьба в сопроводительном письме или в резюме указывать ожидаемый уровень заработной платы. В Ваши обязанности будет входить:   Ведение реестра по претензионной работе службы контроля качества поставщиков   Сверка данных претензионной работы со службой бухгалтерского учёта   Работа с системой 1С по претензионной и закупочной деятельности   Обучение новых сотрудников работе в IT системе по обработке претензий и рекламаций   Контроль оплаты выставляемых претензий по Качеству   Написание ТЗ для тендерных заказов, архивация документов претензионной работы   Предоставление отчетных данных по претензионной работе службы качества   Что бы мы хотели в Вас видеть:   Высшее образование     Уверенное знание MS Excel: сводные таблицы, графики, ВПР, условное форматирование)   Опыт работы с 1С УТ - желательно   Знание английского языка (не ниже уровня upper intermediate) - желательно   Что мы предлагаем:  Работа в крупной производственной компании Официальное трудоустройство по ТК РФ в штат, полное соблюдение социальных гарантий: стабильная зарплата, оплата отпусков, 100% оплата больничных листов, льготы для доноров, отпуска за стаж График работы: понедельник-пятница 08:00 - 16:45 ДМС и международный медицинский полис после успешного прохождения испытательного срока Скидки на корпоративное питание (на территории завода собственная столовая с вкусными завтраками и обедами) Корпоративная мобильная связь для сотрудников, которым необходимо быть на связи Бесплатная спецодежда и средства индивидуальной защиты Скидочные программы для сотрудников: жилищное кредитование, фитнес Система материальной поддержки сотрудников в определенных сложных жизненных ситуациях Подарки для детей сотрудников на новогодние праздники Специальные программы для держателей зарплатных карт от банков-партнеров Парковка для автомобилей сотрудников и велопарковка
98786886;Вакансия опубликована 2 июня 2024 в Москве;Аналитик;Леди и Джентльмен;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;[];"Ведущая fashion-компания, представляющая на российском рынке мировые бренды одежды, приглашает в команду Аналитика отдела товарного обеспечения (отдел закупок). Обязанности:  Анализ данных и подготовка отчетов для проведения закупки.  Требования:  Высшее образование в сфере экономика/математика; продвинутые навыки работы в Exce.  Условия:  Официальное трудоустройство в соответствии с ТК РФ; Современный офис в БЦ класса ""А"" - ст.м. Нахимовский проспект (5 мин. пешком); График работы 5/2, 9.30 - 18.00; Заработная плата обсуждается по результатам собеседования."
97928237;Вакансия опубликована 25 мая 2024 в Москве;Аналитик 781-П/МСФО 17;ООО Синтегро консалтинг;;Требуемый опыт работы: не требуется;Полная занятость, полный день;;['Аналитическое мышление', 'Аналитика', 'МСФО', 'Работа с большим объемом информации', 'Анализ данных', 'Постановка задач разработчикам'];ИНТЕРЕСНО ДЕЛАТЬ СЛОЖНОЕ ПРОСТЫМ Синтегс - сертифицированная ИТ-компания. С 2016 года мы создаем программы для ведения бухгалтерского учета по ОСБУ и формирования отчётности в формате XBRL. Наши пользователи – страховые компании, управляющие компании, НПФ, брокеры, специализированные депозитарии и другие представители некредитных финансовых организаций. Среди них компании групп: СОГАЗ, Ренессанс, Тинькофф, Сбер, Райффайзен и других. Мы ищем единомышленника в направление аналитики. ПРИСОЕДИНЯЙТЕСЬ К НАМ, ЕСЛИ:  вы любите разбираться со сложными задачами оцениваете задачи с разных точек зрения придерживаетесь честности и открытости в работе  ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ:  анализировать учетную политику и учетные процессы клиентов и адаптировать их в программных решениях ООО Синтегро консалтинг проверять результаты расчетов и отчетность клиентов, подтверждать корректность работы систем составлять ТЗ разработчикам на доработку ПО консультировать и обучать клиентов по работе в программе, в рамках проектов внедрения  МЫ ЖДЕМ, ЧТО НАШ КАНДИДАТ ОБЛАДАЕТ СЛЕДУЮЩИМИ НАВЫКАМИ:  аналитическим мышлением желанием расти и развиваться навыком работы в 1С, пониманием общей архитектуры 1С  ЧТО МЫ ПРЕДЛАГАЕМ:  премии за развитие направления внутреннюю электронную библиотеку знаний дополнительные дни отпуска уютный офис  КАК ЕЩЁ МЫ БУДЕМ О ВАС ЗАБОТИТЬСЯ: Разработали программу оценки компетенций и развития. Для освоения новых навыков мы оплачиваем сотрудникам тренинги, курсы, а также проводим обучение внутри компании. Это бесплатно. Нам важно, чтобы сотрудники ходили на работу с удовольствием. Мы не только предлагаем интересные задачи, но и ежемесячно проводим различные активности, например, ходим на квизы, играем в волейбол, проводим уроки рисования в офисе. Компенсируем расходы сотрудников на занятия спортом. Поддерживаем экологические инициативы своих сотрудников, будь то переработка бумаги или пожертвования в кошачий приют.
